px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
4.67659	-9.67482	-2.67563	-1.99996	-1.13414	4.60255	-9.4741	4.7	-9.65	0.910924	1.82187	9.14879
4.67659	-9.67482	-2.67563	-1.99996	-1.13414	4.74425	-9.53907	4.75	-9.55	0.910928	1.82186	0
4.76306	-9.38547	-2.69746	-2.06164	-1.04317	4.78405	-9.35872	4.8	-9.4	0.908038	2.72411	3.80329
4.76306	-9.38547	-2.69746	-2.06164	-1.04317	4.87523	-9.25457	4.85	-9.25	0.908033	2.7241	0
4.89785	-9.0954	-2.72956	-2.14464	-0.991177	4.92663	-9.02336	4.95	-9.1	1.81851	2.72776	2.09511
4.89785	-9.0954	-2.72956	-2.14464	-0.991177	5.04624	-8.96378	5.05	-8.95	1.81852	2.72777	0
5.05053	-8.7975	-2.77332	-2.21045	-0.92007	5.1055	-8.72095	5.15	-8.8	1.8165	2.72476	3.90576
5.05053	-8.7975	-2.77332	-2.21045	-0.92007	5.26299	-8.64398	5.25	-8.65	1.8165	2.72475	0
5.27929	-8.55942	-2.80208	-2.34093	-0.956404	5.34134	-8.5519	5.35	-8.55	1.82159	1.8216	0.923937
5.27929	-8.55942	-2.80208	-2.34093	-0.956404	5.43218	-8.43885	5.45	-8.45	1.82157	1.82157	0
5.44095	-8.29705	-2.79362	-2.36283	-0.832646	5.5122	-8.36624	5.5	-8.35	0.908054	1.81609	7.32708
5.44095	-8.29705	-2.79362	-2.36283	-0.832646	5.54143	-8.23537	5.55	-8.25	0.908054	1.8161	0
5.70287	-8.13472	-2.7885	-2.50163	-0.902946	5.72065	-8.20245	5.7	-8.15	2.72851	1.81902	2.55437
5.70287	-8.13472	-2.7885	-2.50163	-0.902946	5.85207	-8.0316	5.85	-8.05	2.72849	1.81899	0
5.86161	-7.86647	-2.75452	-2.46598	-0.698397	5.99121	-7.96746	5.95	-7.9	1.81851	2.72777	21.8988
5.86161	-7.86647	-2.75452	-2.46598	-0.698397	6.04955	-7.75139	6.05	-7.75	1.81852	2.72777	0
6.08372	-7.64757	-2.76188	-2.49911	-0.630957	6.20599	-7.74241	6.15	-7.65	1.81739	1.81739	2.63463
6.08372	-7.64757	-2.76188	-2.49911	-0.630957	6.2473	-7.56333	6.25	-7.55	1.81739	1.81739	0
6.30078	-7.42613	-2.75972	-2.51115	-0.543716	6.39144	-7.48582	6.35	-7.45	1.8164	1.81641	4.13018
6.30078	-7.42613	-2.75972	-2.51115	-0.543716	6.44526	-7.36223	6.45	-7.35	1.81638	1.81638	0
6.5562	-7.24277	-2.77537	-2.56397	-0.532721	6.66209	-7.31025	6.6	-7.25	2.72856	1.81904	0.257453
6.5562	-7.24277	-2.77537	-2.56397	-0.532721	6.74856	-7.14204	6.75	-7.15	2.72856	1.81904	0
6.77713	-7.03103	-2.76049	-2.55669	-0.433774	6.83447	-7.05268	6.85	-7.05	1.82066	1.82066	5.30286
6.77713	-7.03103	-2.76049	-2.55669	-0.433774	6.97717	-6.96144	6.95	-6.95	1.82065	1.82065	0
7.04076	-6.8668	-2.79322	-2.60868	-0.445473	7.13677	-6.88363	7.1	-6.85	2.99976	1.99984	0.601715
7.04076	-6.8668	-2.79322	-2.60868	-0.445473	7.2552	-6.74652	7.25	-6.75	2.99976	1.99984	0
7.20182	-6.62483	-2.74722	-2.51875	-0.244862	7.234	-6.59525	7.3	-6.65	0.999384	1.99876	23.6854
7.20182	-6.62483	-2.74722	-2.51875	-0.244862	7.33491	-6.53948	7.35	-6.55	0.999369	1.99874	0
7.52395	-6.55589	-2.79221	-2.67468	-0.438739	7.67988	-6.69347	7.5	-6.55	2.72747	0	22.1524
7.52395	-6.55589	-2.79221	-2.67468	-0.438739	7.64389	-6.55777	7.65	-6.55	2.72745	0	0
7.74437	-6.39106	-2.71822	-2.64546	-0.316355	7.94309	-6.60222	7.75	-6.45	1.81623	1.81624	11.2956
7.74437	-6.39106	-2.71822	-2.64546	-0.316355	7.84566	-6.34021	7.85	-6.35	1.81623	1.81624	0
8.02294	-6.28367	-2.72285	-2.717	-0.370259	7.9171	-6.24084	8	-6.3	2.72648	0.908821	1.76613
8.02294	-6.28367	-2.72285	-2.717	-0.370259	8.14601	-6.23101	8.15	-6.25	2.72645	0.908817	0
8.20832	-6.07533	-2.6211	-2.62007	-0.162869	8.37368	-6.18614	8.25	-6.1	1.81898	2.72847	29.9064
8.20832	-6.07533	-2.6211	-2.62007	-0.162869	8.35502	-5.95811	8.35	-5.95	1.81897	2.72844	0
8.50339	-5.96434	-2.67605	-2.70109	-0.261186	8.43843	-5.87193	8.5	-5.9	2.72647	0.90883	7.08596
8.50339	-5.96434	-2.67605	-2.70109	-0.261186	8.64201	-5.86567	8.65	-5.85	2.72645	0.908817	0
8.72619	-5.77793	-2.63633	-2.64776	-0.143062	8.76652	-5.75601	8.75	-5.75	1.81789	1.81788	8.57613
8.72619	-5.77793	-2.63633	-2.64776	-0.143062	8.85198	-5.65134	8.85	-5.65	1.81789	1.81788	0
8.99557	-5.61912	-2.67612	-2.66205	-0.149407	8.91028	-5.47662	9	-5.55	2.73109	1.82073	1.08867
8.99557	-5.61912	-2.67612	-2.66205	-0.149407	9.13482	-5.45989	9.15	-5.45	2.73106	1.82072	0
9.228	-5.41852	-2.6621	-2.60154	-0.0427797	9.32693	-5.39468	9.25	-5.35	1.81796	1.81795	6.22669
9.228	-5.41852	-2.6621	-2.60154	-0.0427797	9.33045	-5.26019	9.35	-5.25	1.81794	1.81793	0
9.49275	-5.24377	-2.70124	-2.60182	-0.0449737	9.4498	-5.12838	9.5	-5.15	2.72905	1.81937	0.985614
9.49275	-5.24377	-2.70124	-2.60182	-0.0449737	9.63754	-5.04328	9.65	-5.05	2.72903	1.81935	0
9.66572	-4.9929	-2.64745	-2.46432	0.157377	9.83281	-5.00671	9.7	-4.95	0.998666	1.99733	23.2653
9.66572	-4.9929	-2.64745	-2.46432	0.157377	9.74856	-4.84745	9.75	-4.85	0.998656	1.99731	0
9.87481	-4.79642	-2.65006	-2.42238	0.192724	9.96003	-4.81123	9.85	-4.75	1.8172	1.81719	0.647904
9.87481	-4.79642	-2.65006	-2.42238	0.192724	9.93394	-4.66432	9.95	-4.65	1.81717	1.81717	0
10.0893	-4.58906	-2.65538	-2.38715	0.211423	10.1357	-4.58625	10.05	-4.55	1.82042	1.82043	0.194301
10.0893	-4.58906	-2.65538	-2.38715	0.211423	10.1444	-4.44253	10.15	-4.45	1.82041	1.82042	0
10.3514	-4.4159	-2.70257	-2.43441	0.104236	10.3185	-4.35401	10.3	-4.35	2.72672	1.81782	7.31924
10.3514	-4.4159	-2.70257	-2.43441	0.104236	10.4496	-4.24828	10.45	-4.25	2.7267	1.8178	0
10.4744	-4.12425	-2.64131	-2.26789	0.326669	10.5826	-4.11494	10.5	-4.1	0.908764	2.72628	28.2746
10.4744	-4.12425	-2.64131	-2.26789	0.326669	10.5542	-3.95161	10.55	-3.95	0.908764	2.72628	0
10.6553	-3.87101	-2.66445	-2.21334	0.348226	10.6618	-3.80699	10.65	-3.8	1.8194	2.72911	0.51517
10.6553	-3.87101	-2.66445	-2.21334	0.348226	10.7602	-3.65417	10.75	-3.65	1.81939	2.72908	0
10.8634	-3.63735	-2.7009	-2.21545	0.283785	10.8593	-3.57039	10.85	-3.55	1.81839	1.81838	2.99726
10.8634	-3.63735	-2.7009	-2.21545	0.283785	10.9375	-3.46792	10.95	-3.45	1.81838	1.81838	0
10.9813	-3.3419	-2.6959	-2.09761	0.406616	11.0183	-3.30073	11	-3.3	0.908549	2.72563	7.65161
10.9813	-3.3419	-2.6959	-2.09761	0.406616	11.0672	-3.14607	11.05	-3.15	0.908549	2.72564	0
11.1003	-3.05205	-2.70667	-2.01224	0.463111	11.1054	-3.01303	11.1	-3	0.90888	2.72663	1.57249
11.1003	-3.05205	-2.70667	-2.01224	0.463111	11.1428	-2.8481	11.15	-2.85	0.908863	2.72661	0
11.2102	-2.75718	-2.72496	-1.94201	0.487608	11.1758	-2.69942	11.2	-2.7	0.909988	2.72995	0.461759
11.2102	-2.75718	-2.72496	-1.94201	0.487608	11.2495	-2.5409	11.25	-2.55	0.909988	2.72995	0
11.1838	-2.40791	-2.72082	-1.70975	0.753127	11.4549	-2.46508	11.2	-2.4	-0.907692	2.72306	35.5164
11.1838	-2.40791	-2.72082	-1.70975	0.753127	11.1705	-2.24061	11.15	-2.25	-0.907683	2.72304	0
11.3422	-2.16282	-2.68814	-1.80873	0.479092	11.2202	-2.08176	11.25	-2.1	1.8219	2.73284	37.7057
11.3422	-2.16282	-2.68814	-1.80873	0.479092	11.3536	-1.97104	11.35	-1.95	1.82188	2.73281	0
11.3537	-1.84485	-2.70354	-1.70021	0.557671	11.224	-1.77367	11.35	-1.8	0	2.71996	3.41984
11.3537	-1.84485	-2.70354	-1.70021	0.557671	11.3661	-1.64386	11.35	-1.65	0	2.71993	0
11.3647	-1.5321	-2.7206	-1.61966	0.583417	11.2691	-1.47976	11.35	-1.5	0	2.73448	0.521742
11.3647	-1.5321	-2.7206	-1.61966	0.583417	11.3391	-1.34511	11.35	-1.35	0	2.73446	0
11.2121	-1.21005	-2.75311	-1.37473	0.855087	11.2507	-1.19626	11.25	-1.2	-1.99969	2.99952	38.7616
11.2121	-1.21005	-2.75311	-1.37473	0.855087	11.1532	-1.04324	11.15	-1.05	-1.99967	2.99949	0
11.1101	-0.926834	-2.78207	-1.25006	0.911333	10.9697	-0.89157	11.1	-0.9	-1.00006	3.00024	2.02182
11.1101	-0.926834	-2.78207	-1.25006	0.911333	11.0654	-0.742685	11.05	-0.75	-1.00006	3.00021	0
10.9484	-0.650028	-2.81745	-1.08858	1.00875	10.8913	-0.655608	10.95	-0.649999	-1.81771	1.81773	5.77952
10.9484	-0.650028	-2.81745	-1.08858	1.00875	10.8418	-0.549005	10.85	-0.549999	-1.81772	1.81773	0
10.7799	-0.398444	-2.80856	-0.962665	1.03138	10.827	-0.442912	10.75	-0.45	-1.81842	1.8184	0.435825
10.7799	-0.398444	-2.80856	-0.962665	1.03138	10.6642	-0.353413	10.65	-0.35	-1.8184	1.81839	0
10.4959	-0.191368	-2.89508	-0.728819	1.21601	10.5503	-0.248633	10.5	-0.25	-3.00035	2.00024	24.1043
10.4959	-0.191368	-2.89508	-0.728819	1.21601	10.3487	-0.171899	10.35	-0.15	-3.00032	2.00022	0
10.2777	-0.0415732	-2.83114	-0.613557	1.20298	10.2559	-0.115293	10.25	-0.0999996	-2.00053	1.00027	1.77208
10.2777	-0.0415732	-2.83114	-0.613557	1.20298	10.137	-0.0462889	10.15	-0.0499992	-2.00053	1.00027	0
10.0581	0.081435	-2.7472	-0.508576	1.17614	10.0717	0.0165033	10.05	9.49949e-07	-2.00009	1.00004	3.75376
10.0581	0.081435	-2.7472	-0.508576	1.17614	9.92833	0.0556031	9.95	0.0500011	-2.00006	1.00003	0
9.77601	0.145299	-2.75314	-0.333861	1.24911	9.8478	0.0279858	9.8	0.0500011	-3.00025	0	4.47003
9.77601	0.145299	-2.75314	-0.333861	1.24911	9.65029	0.0372757	9.65	0.0500011	-3.00024	0	0
9.4882	0.180529	-2.768	-0.170117	1.29647	9.54682	0.0997641	9.5	0.100001	-2.99825	0.999409	2.36597
9.4882	0.180529	-2.768	-0.170117	1.29647	9.33515	0.138463	9.35	0.15	-2.99825	0.999409	0
9.23702	0.170706	-2.62152	-0.0236801	1.30645	9.46113	0.134275	9.25	0.15	-1.81915	0	12.1007
9.23702	0.170706	-2.62152	-0.0236801	1.30645	9.13787	0.161547	9.15	0.15	-1.81913	0	0
8.95309	0.181275	-2.68823	0.0983303	1.28838	9.02723	0.196492	9	0.2	-2.99927	0.99976	2.85272
8.95309	0.181275	-2.68823	0.0983303	1.28838	8.82128	0.250523	8.85	0.25	-2.99927	0.99976	0
8.68211	0.188646	-2.74272	0.183168	1.23602	8.67607	0.247512	8.7	0.25	-2.99873	0	2.9404
8.68211	0.188646	-2.74272	0.183168	1.23602	8.54916	0.247046	8.55	0.25	-2.99871	0	0
8.41715	0.169757	-2.72713	0.268846	1.18909	8.44086	0.253341	8.4	0.25	-2.72872	0	1.60184
8.41715	0.169757	-2.72713	0.268846	1.18909	8.2302	0.258614	8.25	0.25	-2.72871	0	0
8.13009	0.139668	-2.76569	0.332	1.11237	8.1066	0.204722	8.1	0.2	-2.99909	-0.9997	3.82062
8.13009	0.139668	-2.76569	0.332	1.11237	7.94777	0.127954	7.95	0.15	-2.9991	-0.9997	0
7.84552	0.0953408	-2.81119	0.379387	1.02874	7.82213	0.149733	7.8	0.15	-3.00101	0	5.01177
7.84552	0.0953408	-2.81119	0.379387	1.02874	7.63383	0.15164	7.65	0.15	-3.00099	0	0
7.57527	0.0265924	-2.78937	0.439607	0.973908	7.49691	0.101076	7.5	0.100001	-2.72698	-0.908982	1.7985
7.57527	0.0265924	-2.78937	0.439607	0.973908	7.35046	0.0656199	7.35	0.0500011	-2.72695	-0.908974	0
7.339	-0.0772194	-2.72146	0.526297	0.966958	7.13188	-0.00451978	7.25	9.49949e-07	-2.00032	-1.00016	3.29312
7.339	-0.0772194	-2.72146	0.526297	0.966958	7.14965	-0.0559868	7.15	-0.0499992	-2.0003	-1.00015	0
7.03197	-0.181837	-2.77792	0.555329	0.860866	6.77233	-0.150907	7	-0.15	-2.72534	-1.8169	7.63554
7.03197	-0.181837	-2.77792	0.555329	0.860866	6.85872	-0.227918	6.85	-0.25	-2.72532	-1.81688	0
6.8866	-0.382492	-2.65998	0.728493	0.99459	6.70421	-0.347264	6.8	-0.349999	-1.00053	-2.00107	18.485
6.8866	-0.382492	-2.65998	0.728493	0.99459	6.74687	-0.441006	6.75	-0.449999	-1.00054	-2.00107	0
6.67947	-0.553095	-2.66984	0.80311	0.957024	6.72084	-0.550555	6.65	-0.549999	-2.00016	-2.00017	0.798966
6.67947	-0.553095	-2.66984	0.80311	0.957024	6.54837	-0.624094	6.55	-0.65	-2.00016	-2.00017	0
6.56481	-0.794585	-2.63908	0.974289	1.0737	6.40088	-0.78131	6.5	-0.799999	-0.999884	-2.99963	8.08252
6.56481	-0.794585	-2.63908	0.974289	1.0737	6.44859	-0.960126	6.45	-0.949999	-0.999884	-2.99963	0
6.45324	-1.05944	-2.66014	1.13333	1.1499	6.37766	-1.0844	6.4	-1.1	-0.999984	-2.99995	2.99299
6.45324	-1.05944	-2.66014	1.13333	1.1499	6.35596	-1.24356	6.35	-1.25	-0.999969	-2.99992	0
6.41966	-1.36362	-2.69602	1.33786	1.28413	6.5527	-1.43518	6.35	-1.4	0	-3.00132	9.38445
6.41966	-1.36362	-2.69602	1.33786	1.28413	6.35503	-1.55184	6.35	-1.55	0	-3.00129	0
6.36177	-1.64292	-2.70168	1.46652	1.27468	6.33086	-1.6454	6.35	-1.65	0	-1.81769	0.084112
6.36177	-1.64292	-2.70168	1.46652	1.27468	6.34356	-1.7483	6.35	-1.75	0	-1.81769	0
6.37453	-1.94845	-2.73806	1.6355	1.32905	6.34522	-1.96081	6.35	-1.95	0	-3.99976	2.17532
6.37453	-1.94845	-2.73806	1.6355	1.32905	6.34095	-2.12276	6.35	-2.15	0	-3.99972	0
6.3336	-2.20677	-2.71649	1.70399	1.23377	6.3068	-2.23646	6.35	-2.25	0	-2	6.26143
6.3336	-2.20677	-2.71649	1.70399	1.23377	6.34785	-2.35274	6.35	-2.35	0	-1.99998	0
6.33014	-2.46632	-2.69832	1.78164	1.16828	6.26272	-2.46894	6.35	-2.5	0	-3	3.13144
6.33014	-2.46632	-2.69832	1.78164	1.16828	6.36265	-2.64414	6.35	-2.65	0	-3	0
6.40601	-2.74544	-2.74721	1.91076	1.19145	6.38105	-2.77438	6.4	-2.8	1.00003	-3.00012	1.67387
6.40601	-2.74544	-2.74721	1.91076	1.19145	6.461	-2.95066	6.45	-2.95	1.00003	-3.00009	0
6.4986	-3.04223	-2.84733	2.02625	1.19942	6.50958	-3.15806	6.5	-3.15	0.999284	-3.99712	5.69569
6.4986	-3.04223	-2.84733	2.02625	1.19942	6.55345	-3.36165	6.55	-3.35	0.999284	-3.99712	0
6.54731	-3.31368	-2.79937	2.06752	1.08717	6.64067	-3.46888	6.6	-3.45	0.909922	-1.81983	11.4875
6.54731	-3.31368	-2.79937	2.06752	1.08717	6.63536	-3.55462	6.65	-3.55	0.909917	-1.81984	0
6.66986	-3.59246	-2.83355	2.14995	1.052	6.70376	-3.69784	6.7	-3.7	0.999335	-2.99802	1.57012
6.66986	-3.59246	-2.83355	2.14995	1.052	6.75151	-3.84595	6.75	-3.85	0.99934	-2.99802	0
6.76221	-3.85854	-2.80335	2.1888	0.964325	6.65288	-3.91672	6.8	-4	0.908549	-2.72564	6.26114
6.76221	-3.85854	-2.80335	2.1888	0.964325	6.85764	-4.15466	6.85	-4.15	0.908537	-2.72561	0
6.8459	-4.11702	-2.69577	2.20375	0.847622	6.9447	-4.2991	6.9	-4.25	0.90988	-1.81977	17.0894
6.8459	-4.11702	-2.69577	2.20375	0.847622	6.94846	-4.34203	6.95	-4.35	0.909876	-1.81975	0
6.98678	-4.37628	-2.70607	2.24559	0.792214	7.09552	-4.55441	7	-4.5	1.00008	-3.00024	2.18619
6.98678	-4.37628	-2.70607	2.24559	0.792214	7.03506	-4.6461	7.05	-4.65	1.00008	-3.00024	0
7.16523	-4.66156	-2.82544	2.2833	0.749656	7.25009	-4.88515	7.15	-4.8	1.99984	-2.99976	9.9146
7.16523	-4.66156	-2.82544	2.2833	0.749656	7.26242	-4.9318	7.25	-4.95	1.99984	-2.99976	0
7.26711	-4.89426	-2.72875	2.27964	0.652925	7.33292	-5.08676	7.3	-5.05	1.00028	-2.00057	12.7942
7.26711	-4.89426	-2.72875	2.27964	0.652925	7.3521	-5.15533	7.35	-5.15	1.00028	-2.00056	0
7.40052	-5.13906	-2.71316	2.28538	0.582486	7.40318	-5.28627	7.4	-5.3	1.00003	-3.00012	3.41902
7.40052	-5.13906	-2.71316	2.28538	0.582486	7.44098	-5.44336	7.45	-5.45	1.00004	-3.00012	0
7.54702	-5.397	-2.73924	2.28633	0.516907	7.46878	-5.50726	7.55	-5.55	1.99961	-1.99961	3.29459
7.54702	-5.397	-2.73924	2.28633	0.516907	7.66561	-5.647	7.65	-5.65	1.9996	-1.9996	0
7.68088	-5.64362	-2.71654	2.27772	0.446014	7.70927	-5.8194	7.7	-5.8	1.00027	-3.00084	3.61809
7.68088	-5.64362	-2.71654	2.27772	0.446014	7.75724	-5.96146	7.75	-5.95	1.00028	-3.00084	0
7.83334	-5.8936	-2.74284	2.27802	0.396349	7.71187	-5.94164	7.85	-6.05	1.9998	-1.99981	2.17623
7.83334	-5.8936	-2.74284	2.27802	0.396349	7.95005	-6.14609	7.95	-6.15	1.9998	-1.9998	0
7.95278	-6.11464	-2.66177	2.26565	0.333404	8.03808	-6.28852	8	-6.25	1.00004	-2.00008	7.20033
7.95278	-6.11464	-2.66177	2.26565	0.333404	8.04346	-6.35767	8.05	-6.35	1.00004	-2.00008	0
8.14624	-6.38343	-2.77718	2.27594	0.312579	8.1071	-6.48544	8.15	-6.5	1.99951	-2.99928	9.22719
8.14624	-6.38343	-2.77718	2.27594	0.312579	8.25742	-6.66007	8.25	-6.65	1.9995	-2.99925	0
8.26089	-6.6019	-2.65011	2.2565	0.248408	8.38768	-6.7963	8.3	-6.75	0.90921	-1.81841	13.7794
8.26089	-6.6019	-2.65011	2.2565	0.248408	8.33159	-6.8699	8.35	-6.85	0.90921	-1.81841	0
8.42821	-6.8744	-2.69349	2.24194	0.205232	8.58336	-7.15056	8.4	-7	1.0001	-3.00036	2.46404
8.42821	-6.8744	-2.69349	2.24194	0.205232	8.45779	-7.15285	8.45	-7.15	1.00011	-3.00036	0
8.57247	-7.1269	-2.72919	2.22606	0.167287	8.37938	-7.10665	8.55	-7.25	1.99907	-1.99908	2.08545
8.57247	-7.1269	-2.72919	2.22606	0.167287	8.647	-7.3454	8.65	-7.35	1.99908	-1.99908	0
8.72434	-7.39332	-2.76891	2.20645	0.129785	8.76035	-7.57239	8.7	-7.5	1.00058	-3.00174	1.97118
8.72434	-7.39332	-2.76891	2.20645	0.129785	8.76121	-7.66039	8.75	-7.65	1.00057	-3.00171	0
8.81369	-7.62879	-2.68117	2.1609	0.0593991	8.81118	-7.75569	8.8	-7.75	0.999844	-1.99968	8.02194
8.81369	-7.62879	-2.68117	2.1609	0.0593991	8.84363	-7.83628	8.85	-7.85	0.999844	-1.99968	0
9.01294	-7.91951	-2.83295	2.17151	0.0775465	9.07758	-8.1058	8.95	-8	2.00017	-3.00024	15.1228
9.01294	-7.91951	-2.83295	2.17151	0.0775465	9.05238	-8.15838	9.05	-8.15	2.00014	-3.00021	0
9.10269	-8.1593	-2.75225	2.12738	0.0144159	9.05557	-8.22632	9.1	-8.25	0.998905	-1.99781	6.59665
9.10269	-8.1593	-2.75225	2.12738	0.0144159	9.15492	-8.35136	9.15	-8.35	0.998886	-1.99779	0
9.22548	-8.42199	-2.73051	2.09927	-0.0200789	9.30408	-8.57245	9.2	-8.5	0.908863	-2.72657	1.16616
9.22548	-8.42199	-2.73051	2.09927	-0.0200789	9.2543	-8.64461	9.25	-8.65	0.908855	-2.72655	0
9.32718	-8.70225	-2.71453	2.05672	-0.0649401	9.15971	-8.67035	9.3	-8.8	0.909475	-2.72841	1.32467
9.32718	-8.70225	-2.71453	2.05672	-0.0649401	9.35164	-8.95148	9.35	-8.95	0.909466	-2.72839	0
9.46447	-9.00768	-2.79457	2.03668	-0.0695442	9.47941	-9.179	9.4	-9.1	0.999765	-2.99935	4.02816
9.46447	-9.00768	-2.79457	2.03668	-0.0695442	9.44272	-9.24111	9.45	-9.25	0.999774	-2.99934	0
9.51327	-9.27374	-2.70429	1.96536	-0.150471	9.53008	-9.38561	9.5	-9.35	0.908962	-1.81792	8.51838
9.51327	-9.27374	-2.70429	1.96536	-0.150471	9.5752	-9.43724	9.55	-9.45	0.908954	-1.8179	0
9.60662	-9.55943	-2.70069	1.93175	-0.169566	9.60163	-9.60777	9.6	-9.6	0.909988	-2.72996	0.205709
9.60662	-9.55943	-2.70069	1.93175	-0.169566	9.62903	-9.75552	9.65	-9.75	0.909971	-2.72993	0
9.71198	-9.85641	-2.73317	1.91274	-0.16463	9.69155	-9.89958	9.7	-9.9	0.907972	-2.7239	0.655954
9.71198	-9.85641	-2.73317	1.91274	-0.16463	9.74482	-10.046	9.75	-10.05	0.907972	-2.72391	0
9.74973	-10.1367	-2.67591	1.8473	-0.225363	9.69256	-10.1336	9.75	-10.2	0	-2.73106	3.63355
9.74973	-10.1367	-2.67591	1.8473	-0.225363	9.75264	-10.3488	9.75	-10.35	0	-2.73105	0
9.86366	-10.4427	-2.76702	1.85564	-0.172982	9.82419	-10.5024	9.8	-10.5	1	-2.99999	6.30897
9.86366	-10.4427	-2.76702	1.85564	-0.172982	9.83234	-10.6514	9.85	-10.65	0.999994	-2.99996	0
9.9039	-10.7245	-2.76809	1.80937	-0.204337	9.825	-10.7525	9.85	-10.8	0	-3.00047	0.574614
9.9039	-10.7245	-2.76809	1.80937	-0.204337	9.85033	-10.9603	9.85	-10.95	0	-3.00048	0
9.8587	-10.9883	-2.6711	1.69295	-0.330818	9.91881	-11.1448	9.85	-11.05	0	-1.9956	14.7166
9.8587	-10.9883	-2.6711	1.69295	-0.330818	9.86057	-11.1502	9.85	-11.15	0	-1.99559	0
9.86359	-11.2695	-2.66148	1.63688	-0.357306	9.83851	-11.2795	9.85	-11.3	0	-2.73184	0.388888
9.86359	-11.2695	-2.66148	1.63688	-0.357306	9.83839	-11.4483	9.85	-11.45	0	-2.73182	0
9.84331	-11.5579	-2.6602	1.57057	-0.390598	9.79654	-11.5922	9.8	-11.6	-0.998566	-2.9957	0.547285
9.84331	-11.5579	-2.6602	1.57057	-0.390598	9.75592	-11.7487	9.75	-11.75	-0.998566	-2.99569	0
9.83014	-11.8584	-2.69075	1.52754	-0.384944	9.77699	-11.9246	9.75	-11.9	0	-2.73084	0.701839
9.83014	-11.8584	-2.69075	1.52754	-0.384944	9.75861	-12.0491	9.75	-12.05	0	-2.73085	0
9.70235	-12.148	-2.64707	1.3832	-0.516245	9.63743	-12.1863	9.65	-12.2	-1.81598	-2.72396	9.53776
9.70235	-12.148	-2.64707	1.3832	-0.516245	9.56514	-12.3446	9.55	-12.35	-1.81597	-2.72396	0
9.47763	-12.4155	-2.59258	1.16083	-0.736207	9.47157	-12.4849	9.45	-12.45	-1.82132	-1.82133	23.9067
9.47763	-12.4155	-2.59258	1.16083	-0.736207	9.34752	-12.5408	9.35	-12.55	-1.82131	-1.82131	0
9.32071	-12.6737	-2.59686	1.0461	-0.779499	9.32154	-12.7193	9.3	-12.65	-0.908038	-1.81606	0.73926
9.32071	-12.6737	-2.59686	1.0461	-0.779499	9.24151	-12.7411	9.25	-12.75	-0.908029	-1.81605	0
9.01959	-12.8609	-2.57307	0.781597	-1.02903	9.04013	-12.7738	9.05	-12.85	-3.64007	-1.82004	28.7054
9.01959	-12.8609	-2.57307	0.781597	-1.02903	8.83995	-12.9425	8.85	-12.95	-3.64007	-1.82003	0
8.74998	-13.0246	-2.59849	0.592401	-1.13945	8.73518	-13.0163	8.75	-13	-1.9959	-0.997948	5.19597
8.74998	-13.0246	-2.59849	0.592401	-1.13945	8.6395	-13.0341	8.65	-13.05	-1.9959	-0.997948	0
8.47726	-13.1342	-2.61135	0.412784	-1.22636	8.48414	-13.0416	8.5	-13.1	-2.73149	-0.910502	3.72911
8.47726	-13.1342	-2.61135	0.412784	-1.22636	8.34268	-13.1451	8.35	-13.15	-2.73146	-0.910485	0
8.21085	-13.231	-2.6069	0.282687	-1.21964	8.19497	-13.1991	8.2	-13.2	-2.72385	-0.907955	0.0314621
8.21085	-13.231	-2.6069	0.282687	-1.21964	8.06107	-13.2364	8.05	-13.25	-2.72383	-0.907947	0
7.91106	-13.2657	-2.62325	0.110605	-1.27369	7.88931	-13.1791	7.9	-13.25	-2.72673	0	1.63118
7.91106	-13.2657	-2.62325	0.110605	-1.27369	7.75593	-13.2425	7.75	-13.25	-2.72673	0	0
7.60848	-13.2635	-2.63897	-0.0464437	-1.29617	7.52542	-13.1457	7.6	-13.25	-2.72991	0	0.424151
7.60848	-13.2635	-2.63897	-0.0464437	-1.29617	7.44992	-13.2329	7.45	-13.25	-2.72991	0	0
7.26831	-13.1802	-2.73742	-0.267356	-1.40687	7.19347	-13.1392	7.25	-13.2	-3.63887	0.909723	10.0946
7.26831	-13.1802	-2.73742	-0.267356	-1.40687	7.05468	-13.1604	7.05	-13.15	-3.63887	0.909723	0
7.0034	-13.1433	-2.65203	-0.343442	-1.29375	6.90569	-13.1515	6.9	-13.15	-2.72312	0	11.2434
7.0034	-13.1433	-2.65203	-0.343442	-1.29375	6.73255	-13.1364	6.75	-13.15	-2.72312	0	0
6.73938	-13.1192	-2.61557	-0.401627	-1.19025	6.69426	-13.3705	6.6	-13.15	-3.00475	0	8.2073
6.73938	-13.1192	-2.61557	-0.401627	-1.19025	6.42749	-13.1436	6.45	-13.15	-3.00472	0	0
6.48689	-13.0622	-2.60762	-0.469876	-1.12611	6.4246	-13.2048	6.35	-13.1	-1.9976	0.998786	2.90759
6.48689	-13.0622	-2.60762	-0.469876	-1.12611	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786	0
6.22287	-12.9824	-2.61343	-0.540429	-1.07011	6.162	-13.1569	6.1	-13	-2.72732	0.909111	2.20187
6.22287	-12.9824	-2.61343	-0.540429	-1.07011	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111	0
5.94416	-12.8777	-2.62242	-0.604617	-1.00854	5.78184	-12.8825	5.8	-12.9	-2.72895	0.909657	2.62119
